City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Day
Bengaluru,2015-08-10,21.02,118.12710293078135,3.65,8.21,6.26,23.95,1.82,5.16,6.23,34.14,162.98,3.0701278234985114,83.0,Satisfactory,2015,8,10
Bengaluru,2015-08-11,21.1,118.12710293078135,2.56,7.98,5.34,24.12,29.0,2.96,9.86,27.76,411.52,3.0701278234985114,129.0,Moderate,2015,8,11
Bengaluru,2015-08-12,16.64,118.12710293078135,3.45,7.44,5.58,22.52,29.16,7.22,6.76,9.26,209.77,3.0701278234985114,128.0,Moderate,2015,8,12
Bengaluru,2015-08-13,14.99,118.12710293078135,4.81,6.61,6.6,22.0,34.69,2.51,6.11,5.02,112.27,3.0701278234985114,217.0,Poor,2015,8,13
Bengaluru,2015-08-14,20.21,118.12710293078135,4.54,14.73,12.48,23.64,35.05,6.15,5.86,3.15,71.16,3.0701278234985114,277.0,Poor,2015,8,14
Bengaluru,2015-08-15,18.04,118.12710293078135,1.93,13.63,9.32,18.87,16.67,2.49,10.04,1.89,42.61,3.0701278234985114,176.0,Moderate,2015,8,15
Bengaluru,2015-08-16,20.8,118.12710293078135,5.06,17.39,10.93,23.05,9.03,1.32,7.48,1.51,26.63,3.0701278234985114,206.0,Poor,2015,8,16
Bengaluru,2015-08-17,15.35,118.12710293078135,6.56,19.5,13.98,50.58,14.55,2.98,5.93,2.18,21.55,3.0701278234985114,238.0,Poor,2015,8,17
Bengaluru,2015-08-18,27.31,118.12710293078135,4.58,19.73,12.9,38.79,21.83,2.85,3.75,2.18,23.34,3.0701278234985114,229.0,Poor,2015,8,18
Bengaluru,2015-08-19,32.13,118.12710293078135,9.89,17.92,15.33,39.19,9.91,7.14,4.3,3.280840304500585,24.53,3.0701278234985114,236.0,Poor,2015,8,19
Bengaluru,2015-08-20,23.26,118.12710293078135,7.05,34.35,21.46,30.68,1.31,3.73,3.41,5.55,4.72,3.0701278234985114,92.0,Satisfactory,2015,8,20
Bengaluru,2015-08-21,17.9,118.12710293078135,3.31,17.51,11.02,33.06,11.68,6.56,3.44,3.280840304500585,43.3,3.0701278234985114,100.0,Satisfactory,2015,8,21
Bengaluru,2015-08-22,10.99,118.12710293078135,2.95,15.97,9.93,24.16,1.14,1.07,3.35,3.280840304500585,1.13,3.0701278234985114,97.0,Satisfactory,2015,8,22
Bengaluru,2015-08-23,12.9,118.12710293078135,2.79,11.64,7.72,23.28,26.54,0.91,3.86,3.280840304500585,26.54,3.0701278234985114,59.0,Satisfactory,2015,8,23
Bengaluru,2015-08-24,22.29,118.12710293078135,4.0,15.11,10.24,27.77,1.16,1.0,4.72,3.280840304500585,1.13,3.0701278234985114,96.0,Satisfactory,2015,8,24
Bengaluru,2015-08-25,20.06,118.12710293078135,5.0,16.49,13.5,17.67,4.29,4.38,6.26,3.280840304500585,1.21,3.0701278234985114,123.0,Moderate,2015,8,25
Bengaluru,2015-08-26,17.38,118.12710293078135,4.23,12.18,12.33,15.18,1.43,1.1,7.65,3.280840304500585,8.700972080037227,3.0701278234985114,77.0,Satisfactory,2015,8,26
Bengaluru,2015-08-27,14.67,118.12710293078135,6.76,20.81,14.62,35.39,2.4,1.13,4.84,3.280840304500585,8.700972080037227,3.0701278234985114,57.0,Satisfactory,2015,8,27
Bengaluru,2015-08-28,18.96,118.12710293078135,3.22,21.16,12.18,26.37,1.96,1.42,4.19,3.280840304500585,8.700972080037227,3.0701278234985114,63.0,Satisfactory,2015,8,28
Bengaluru,2015-08-29,20.56,118.12710293078135,4.26,13.86,9.92,33.75,9.97,2.56,12.64,3.280840304500585,40.2,3.0701278234985114,174.0,Moderate,2015,8,29
Bengaluru,2015-08-30,17.27,118.12710293078135,1.37,5.53,3.77,26.46,2.76,0.73,12.65,3.280840304500585,1.13,3.0701278234985114,121.0,Moderate,2015,8,30
Bengaluru,2015-08-31,23.42,118.12710293078135,2.6,6.47,5.25,33.9,5.77,1.24,17.22,3.280840304500585,8.700972080037227,3.0701278234985114,92.0,Satisfactory,2015,8,31
Bengaluru,2015-09-01,24.9,118.12710293078135,2.58,7.25,5.57,33.29,5.26,1.67,13.62,3.280840304500585,1.79,3.0701278234985114,81.0,Satisfactory,2015,9,1
Bengaluru,2015-09-02,23.54,118.12710293078135,1.75,9.49,6.09,26.12,1.19,2.18,11.57,3.280840304500585,1.19,3.0701278234985114,43.0,Good,2015,9,2
Bengaluru,2015-09-03,24.49,118.12710293078135,2.5,12.59,8.41,31.79,1.42,2.49,14.5,3.280840304500585,1.12,3.0701278234985114,52.0,Satisfactory,2015,9,3
Bengaluru,2015-09-04,26.16,118.12710293078135,3.72,15.89,10.97,37.51,1.76,2.12,10.98,3.280840304500585,1.2,3.0701278234985114,72.0,Satisfactory,2015,9,4
Bengaluru,2015-09-05,27.38,118.12710293078135,6.79,17.6,14.32,54.9,1.47,2.63,38.49,3.280840304500585,1.53,3.0701278234985114,73.0,Satisfactory,2015,9,5
Bengaluru,2015-09-06,18.38,118.12710293078135,2.41,11.7,7.72,26.75,22.81,1.35,34.49143047551845,3.280840304500585,22.81,3.0701278234985114,208.0,Poor,2015,9,6
Bengaluru,2015-09-07,16.34,118.12710293078135,4.12,12.0,9.25,32.04,9.83,3.08,21.21,3.280840304500585,48.65,3.0701278234985114,179.0,Moderate,2015,9,7
Bengaluru,2015-09-08,22.47,118.12710293078135,6.9,10.95,10.3,37.31,1.78,5.6,12.62,3.280840304500585,1.35,3.0701278234985114,93.0,Satisfactory,2015,9,8
Bengaluru,2015-09-09,29.6,118.12710293078135,6.75,11.14,10.91,36.19,13.22,7.0,5.34,3.280840304500585,1.04,3.0701278234985114,60.0,Satisfactory,2015,9,9
Bengaluru,2015-09-10,15.21,118.12710293078135,6.53,12.29,11.26,36.3,1.2,3.26,5.01,3.280840304500585,1.2,3.0701278234985114,65.0,Satisfactory,2015,9,10
Bengaluru,2015-09-11,18.09,118.12710293078135,5.32,13.42,10.92,34.24,3.19,2.85,5.48,3.280840304500585,1.07,3.0701278234985114,60.0,Satisfactory,2015,9,11
Bengaluru,2015-09-12,16.68,118.12710293078135,4.77,13.1,10.22,30.49,22.32,2.42,17.12,3.280840304500585,18.37,3.0701278234985114,167.0,Moderate,2015,9,12
Bengaluru,2015-09-13,12.24,118.12710293078135,2.59,11.85,7.95,21.98,19.24,2.08,13.22,3.280840304500585,21.82,3.0701278234985114,141.0,Moderate,2015,9,13
Bengaluru,2015-09-14,14.99,118.12710293078135,5.5,12.44,10.43,31.7,18.85,2.19,12.68,3.280840304500585,24.96,3.0701278234985114,175.0,Moderate,2015,9,14
Bengaluru,2015-09-15,11.75,118.12710293078135,3.39,11.66,8.49,23.78,1.06,2.54,5.72,3.280840304500585,8.700972080037227,3.0701278234985114,41.0,Good,2015,9,15
Bengaluru,2015-09-16,11.47,118.12710293078135,3.26,12.06,8.6,24.19,18.66,2.26,14.33,3.280840304500585,18.66,3.0701278234985114,81.0,Satisfactory,2015,9,16
Bengaluru,2015-09-17,10.93,118.12710293078135,2.64,9.78,6.94,19.64,1.7,1.92,10.45,3.280840304500585,2.95,3.0701278234985114,52.0,Satisfactory,2015,9,17
Bengaluru,2015-09-18,13.18,118.12710293078135,2.99,8.71,7.78,23.94,1.01,2.34,21.33,3.280840304500585,1.01,3.0701278234985114,31.0,Good,2015,9,18
Bengaluru,2015-09-19,13.47,118.12710293078135,3.25,8.98,8.24,24.56,8.24,2.85,10.94,3.280840304500585,6.63,3.0701278234985114,144.0,Moderate,2015,9,19
Bengaluru,2015-09-20,7.32,118.12710293078135,3.3,9.42,8.69,20.84,1.27,1.74,11.51,3.280840304500585,1.27,3.0701278234985114,64.0,Satisfactory,2015,9,20
Bengaluru,2015-09-21,16.51,118.12710293078135,3.86,15.32,12.75,36.84,2.15,3.01,15.34,3.280840304500585,2.21,3.0701278234985114,51.0,Satisfactory,2015,9,21
Bengaluru,2015-09-22,28.38,118.12710293078135,6.09,22.83,18.49,35.72,2.21,2.97,20.63,3.280840304500585,2.3,3.0701278234985114,82.0,Satisfactory,2015,9,22
Bengaluru,2015-09-23,27.74,118.12710293078135,3.53,27.93,19.01,37.81,2.13,2.32,21.96,3.280840304500585,2.21,3.0701278234985114,85.0,Satisfactory,2015,9,23
Bengaluru,2015-09-24,29.1,118.12710293078135,3.31,22.47,15.65,34.28,2.39,2.37,16.37,3.280840304500585,2.26,3.0701278234985114,89.0,Satisfactory,2015,9,24
Bengaluru,2015-09-25,17.48,118.12710293078135,3.62,21.03,13.71,30.44,3.05,2.47,49.22,3.280840304500585,2.27,3.0701278234985114,139.0,Moderate,2015,9,25
Bengaluru,2015-09-26,14.95,118.12710293078135,1.98,17.22,10.16,22.01,2.68,1.46,9.51,3.280840304500585,2.22,3.0701278234985114,157.0,Moderate,2015,9,26
Bengaluru,2015-09-27,27.29,118.12710293078135,10.46,20.53,18.34,45.07,2.26,1.7,12.01,3.280840304500585,2.06,3.0701278234985114,155.0,Moderate,2015,9,27
Bengaluru,2015-09-28,19.98,118.12710293078135,21.66,30.35,31.94,76.12,2.0,1.69,18.48,3.280840304500585,2.31,3.0701278234985114,94.0,Satisfactory,2015,9,28
Bengaluru,2015-09-29,31.36,118.12710293078135,5.95,33.02,21.34,41.39,2.09,1.72,20.18,3.280840304500585,2.23,3.0701278234985114,100.0,Satisfactory,2015,9,29
Bengaluru,2015-09-30,35.5,118.12710293078135,6.74,31.34,21.07,29.39,2.71,1.3,14.05,3.280840304500585,2.05,3.0701278234985114,117.0,Moderate,2015,9,30
Bengaluru,2015-10-01,26.25,118.12710293078135,4.82,30.71,19.52,30.38,1.95,1.45,12.61,3.280840304500585,2.04,3.0701278234985114,136.0,Moderate,2015,10,1
Bengaluru,2015-10-02,22.3,118.12710293078135,3.85,26.84,17.13,26.74,1.82,4.18,34.49143047551845,3.280840304500585,1.82,3.0701278234985114,96.0,Satisfactory,2015,10,2
Bengaluru,2015-10-03,13.97,118.12710293078135,2.64,19.24,11.96,19.73,1.67,1.6,18.98,3.280840304500585,1.68,3.0701278234985114,101.0,Moderate,2015,10,3
Bengaluru,2015-10-04,9.63,118.12710293078135,3.75,16.51,11.21,23.54,2.21,1.37,12.67,3.280840304500585,1.63,3.0701278234985114,128.0,Moderate,2015,10,4
Bengaluru,2015-10-05,28.7,118.12710293078135,6.17,23.13,16.54,31.01,1.96,2.64,10.81,3.280840304500585,2.18,3.0701278234985114,92.0,Satisfactory,2015,10,5
Bengaluru,2015-10-06,35.04,118.12710293078135,6.66,19.67,15.11,24.52,1.7,4.52,15.74,3.280840304500585,1.7,3.0701278234985114,98.0,Satisfactory,2015,10,6
Bengaluru,2015-10-07,15.82,118.12710293078135,3.63,19.92,12.95,24.3,1.63,5.29,11.29,3.280840304500585,1.62,3.0701278234985114,102.0,Moderate,2015,10,7
Bengaluru,2015-10-08,12.14,118.12710293078135,5.05,19.19,13.76,27.54,1.21,8.55,12.96,3.280840304500585,1.23,3.0701278234985114,69.0,Satisfactory,2015,10,8
Bengaluru,2015-10-09,14.44,118.12710293078135,5.96,20.31,15.2,26.87,1.54,7.68,14.01,3.280840304500585,1.52,3.0701278234985114,54.0,Satisfactory,2015,10,9
Bengaluru,2015-10-10,12.01,118.12710293078135,6.16,21.36,15.75,27.22,2.66,7.04,10.22,3.280840304500585,1.72,3.0701278234985114,101.0,Moderate,2015,10,10
Bengaluru,2015-10-11,10.02,118.12710293078135,4.91,19.3,13.76,33.5,3.38,2.26,9.49,3.280840304500585,3.87,3.0701278234985114,110.0,Moderate,2015,10,11
Bengaluru,2015-10-12,17.14,118.12710293078135,7.37,27.34,19.63,32.02,1.72,2.61,8.84,3.280840304500585,1.74,3.0701278234985114,54.0,Satisfactory,2015,10,12
Bengaluru,2015-10-13,25.65,118.12710293078135,10.14,38.97,27.72,38.88,1.62,2.54,9.81,3.280840304500585,1.67,3.0701278234985114,77.0,Satisfactory,2015,10,13
Bengaluru,2015-10-14,31.78,118.12710293078135,11.48,58.6,38.5,39.7,2.5,2.57,11.44,3.280840304500585,4.46,3.0701278234985114,144.0,Moderate,2015,10,14
Bengaluru,2015-10-15,46.63,118.12710293078135,7.75,71.63,43.26,44.56,1.47,3.74,11.97,3.280840304500585,1.52,3.0701278234985114,90.0,Satisfactory,2015,10,15
Bengaluru,2015-10-16,49.23,118.12710293078135,13.62,51.64,35.97,42.06,2.12,3.23,11.33,3.280840304500585,1.43,3.0701278234985114,98.0,Satisfactory,2015,10,16
Bengaluru,2015-10-17,40.76,118.12710293078135,5.27,33.93,21.32,27.48,6.11,2.15,13.38,3.280840304500585,31.62,3.0701278234985114,173.0,Moderate,2015,10,17
Bengaluru,2015-10-18,31.18,118.12710293078135,6.97,37.25,21.57,35.87,3.03,2.36,8.33,3.280840304500585,7.89,3.0701278234985114,140.0,Moderate,2015,10,18
Bengaluru,2015-10-19,42.02,118.12710293078135,8.97,27.41,19.27,21.37,1.5,2.71,6.43,3.280840304500585,1.33,3.0701278234985114,76.0,Satisfactory,2015,10,19
Bengaluru,2015-10-20,43.32,118.12710293078135,4.93,22.4,19.72,5.65,3.91,3.1,13.06,3.280840304500585,5.43,3.0701278234985114,164.0,Moderate,2015,10,20
Bengaluru,2015-10-21,42.64,118.12710293078135,2.42,21.57,19.75,20.88,1.14,2.14,14.4,3.280840304500585,1.12,3.0701278234985114,88.0,Satisfactory,2015,10,21
Bengaluru,2015-10-22,55.94,118.12710293078135,1.96,24.25,21.45,33.92,1.31,2.76,33.92,3.280840304500585,1.22,3.0701278234985114,97.0,Satisfactory,2015,10,22
Bengaluru,2015-10-23,51.0,118.12710293078135,3.37,28.3,26.07,33.78,1.12,2.37,42.29,3.280840304500585,1.16,3.0701278234985114,110.0,Moderate,2015,10,23
Bengaluru,2015-10-24,45.13,118.12710293078135,1.73,26.15,22.27,34.86,1.06,2.4,41.37,3.280840304500585,1.06,3.0701278234985114,89.0,Satisfactory,2015,10,24
Bengaluru,2015-10-25,38.26,118.12710293078135,1.74,20.74,17.48,29.89,2.2485982090856145,2.05,43.11,3.280840304500585,8.700972080037227,3.0701278234985114,81.0,Satisfactory,2015,10,25
Bengaluru,2015-10-26,47.1,118.12710293078135,3.11,26.73,23.93,37.44,1.19,2.27,32.67,3.280840304500585,1.19,3.0701278234985114,74.0,Satisfactory,2015,10,26
Bengaluru,2015-10-27,42.92,118.12710293078135,3.55,32.0,27.82,51.9,8.22,3.72,32.4,3.280840304500585,9.93,3.0701278234985114,157.0,Moderate,2015,10,27
Bengaluru,2015-10-28,36.44,118.12710293078135,4.58,24.21,24.3,26.15,1.18,1.53,26.35,3.280840304500585,1.19,3.0701278234985114,95.0,Satisfactory,2015,10,28
Bengaluru,2015-10-29,29.17,118.12710293078135,6.15,22.68,22.27,44.06,1.15,1.37,15.59,3.280840304500585,1.29,3.0701278234985114,70.0,Satisfactory,2015,10,29
Bengaluru,2015-10-30,31.78,118.12710293078135,3.59,15.26,14.53,31.65,3.63,1.55,17.27,3.280840304500585,1.1,3.0701278234985114,110.0,Moderate,2015,10,30
Bengaluru,2015-10-31,25.77,118.12710293078135,1.83,23.3,16.35,49.74,2.63,3.37,14.45,3.280840304500585,10.38,3.0701278234985114,191.0,Moderate,2015,10,31
Bengaluru,2015-11-01,29.89,118.12710293078135,2.14,15.14,9.02,18.44,1.13,2.62,11.56,11.14,4.74,3.0701278234985114,49.0,Good,2015,11,1
Bengaluru,2015-11-02,28.56,118.12710293078135,6.9,18.2,14.16,23.29,1.36,2.51,12.65,1.95,4.46,3.0701278234985114,54.0,Satisfactory,2015,11,2
Bengaluru,2015-11-03,31.05,118.12710293078135,8.92,20.58,16.89,34.87,1.34,2.79,11.62,2.14,5.51,3.0701278234985114,58.0,Satisfactory,2015,11,3
Bengaluru,2015-11-04,43.1,118.12710293078135,4.09,12.07,8.88,27.02,3.56,2.44,19.13,2.67,5.73,3.0701278234985114,65.0,Satisfactory,2015,11,4
Bengaluru,2015-11-05,30.36,118.12710293078135,8.04,17.33,14.75,61.87,1.24,2.74,10.93,3.94,5.71,3.0701278234985114,70.0,Satisfactory,2015,11,5
Bengaluru,2015-11-06,37.22,118.12710293078135,3.66,13.89,9.7,32.2,1.21,2.01,8.07,3.02,14.41,3.0701278234985114,67.0,Satisfactory,2015,11,6
Bengaluru,2015-11-07,31.44,70.46,3.03,15.85,10.27,27.73,1.22,1.94,17.98,2.41,17.84,3.0701278234985114,60.0,Satisfactory,2015,11,7
Bengaluru,2015-11-08,31.4,118.12710293078135,1.92,15.33,8.96,21.44,2.2485982090856145,1.77,23.72,1.5,7.21,3.0701278234985114,56.0,Satisfactory,2015,11,8
Bengaluru,2015-11-09,34.92,118.12710293078135,0.87,10.21,5.52,18.46,2.2485982090856145,1.72,32.86,1.28,3.29,3.0701278234985114,59.0,Satisfactory,2015,11,9
Bengaluru,2015-11-10,12.63,43.64,1.46,6.81,4.75,12.63,1.48,2.05,41.66,1.12,2.07,3.0701278234985114,51.0,Satisfactory,2015,11,10
Bengaluru,2015-11-11,48.94,118.12710293078135,3.47,8.59,6.93,22.21,1.07,2.62,23.3,3.26,2.23,3.0701278234985114,49.0,Good,2015,11,11
Bengaluru,2015-11-12,63.69,118.12710293078135,5.05,8.2,7.38,21.57,1.82,2.27,18.98,1.07,2.66,3.0701278234985114,146.0,Moderate,2015,11,12
Bengaluru,2015-11-13,28.22,153.3,5.8,21.5,21.78,27.79,2.09,2.69,34.32,2.08,4.5,3.0701278234985114,61.0,Satisfactory,2015,11,13
Bengaluru,2015-11-14,42.42,156.84,7.25,29.94,31.78,21.94,1.56,2.23,31.35,1.82,4.65,3.0701278234985114,130.0,Moderate,2015,11,14
Bengaluru,2015-11-15,42.23,59.94,2.83,18.86,16.26,23.48347601937197,1.64,2.16,34.8,1.48,3.94,3.0701278234985114,99.0,Satisfactory,2015,11,15
Bengaluru,2015-11-16,16.03,16.77,3.81,18.34,18.74,23.48347601937197,1.61,2.31,35.48,0.87,1.26,3.0701278234985114,91.0,Satisfactory,2015,11,16
Bengaluru,2015-11-17,67.45057794890306,8.22,4.89,16.2,20.54,23.48347601937197,1.6,2.49,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,116.0,Moderate,2015,11,17
Bengaluru,2015-11-18,19.32,16.42,4.57,15.47,18.77,25.0,1.99,2.75,34.49143047551845,3.280840304500585,1.15,3.0701278234985114,126.0,Moderate,2015,11,18
Bengaluru,2015-11-19,21.99,39.86,7.08,16.44,19.51,41.96,1.73,2.95,9.98,1.52,2.38,3.0701278234985114,103.0,Moderate,2015,11,19
Bengaluru,2015-11-20,13.89,31.44,6.84,12.14,15.35,23.93,1.72,2.5,4.56,0.74,1.48,3.0701278234985114,74.0,Satisfactory,2015,11,20
Bengaluru,2015-11-21,16.06,24.35,4.57,13.13,16.2,21.28,0.94,3.12,34.49143047551845,3.280840304500585,1.07,3.0701278234985114,66.0,Satisfactory,2015,11,21
Bengaluru,2015-11-22,16.97,15.69,3.07,10.57,12.6,13.92,0.83,2.6,34.49143047551845,3.280840304500585,1.06,3.0701278234985114,61.0,Satisfactory,2015,11,22
Bengaluru,2015-11-23,19.66,36.84,6.47,16.37,20.87,24.04,1.35,2.83,4.09,1.18,2.17,3.0701278234985114,75.0,Satisfactory,2015,11,23
Bengaluru,2015-11-24,20.35,33.97,7.76,20.64,24.75,26.98,1.36,2.59,7.77,1.02,1.9,3.0701278234985114,85.0,Satisfactory,2015,11,24
Bengaluru,2015-11-25,34.39,36.29,8.38,28.8,32.28,32.75,2.48,3.76,14.63,1.32,3.17,3.0701278234985114,141.0,Moderate,2015,11,25
Bengaluru,2015-11-26,43.91,43.65,11.74,29.33,32.78,55.4,1.52,3.44,14.8,1.53,3.59,3.0701278234985114,90.0,Satisfactory,2015,11,26
Bengaluru,2015-11-27,44.14,112.78,7.05,26.64,27.06,32.33,2.18,4.3,25.57,1.69,3.36,3.0701278234985114,126.0,Moderate,2015,11,27
Bengaluru,2015-11-28,44.94,114.34,8.47,28.1,29.37,32.75,2.3,4.7,29.1,1.56,2.38,3.0701278234985114,147.0,Moderate,2015,11,28
Bengaluru,2015-11-29,29.35,75.79,5.72,21.21,21.4,19.08,1.55,4.55,29.03,1.01,1.15,3.0701278234985114,87.0,Satisfactory,2015,11,29
Bengaluru,2015-11-30,15.34,53.7,8.46,22.22,24.6,21.4,1.13,4.45,8.84,1.11,2.53,3.0701278234985114,56.0,Satisfactory,2015,11,30
Bengaluru,2015-12-01,14.18,55.71,12.9,25.86,27.06,21.81,1.63,5.14,9.89,0.97,2.15,3.0701278234985114,88.0,Satisfactory,2015,12,1
Bengaluru,2015-12-02,13.36,33.82,8.24,24.04,17.46,22.0,1.7,11.07,8.15,0.73,1.66,3.0701278234985114,67.0,Satisfactory,2015,12,2
Bengaluru,2015-12-03,19.86,72.72,11.73,33.56,26.85,37.08,1.47,8.32,9.51,0.98,2.6,3.0701278234985114,74.0,Satisfactory,2015,12,3
Bengaluru,2015-12-04,28.35,102.15,13.06,32.95,24.78,52.45,2.03,6.08,21.38,1.0,3.46,3.0701278234985114,105.0,Moderate,2015,12,4
Bengaluru,2015-12-05,25.04,89.26,9.79,33.02,22.96,51.77,1.72,5.43,26.44,0.77,1.47,3.0701278234985114,103.0,Moderate,2015,12,5
Bengaluru,2015-12-06,29.12,118.12710293078135,2.8,25.17,13.66,41.62,2.2485982090856145,3.1,43.98,0.71,1.17,3.0701278234985114,54.0,Satisfactory,2015,12,6
Bengaluru,2015-12-07,41.16,85.25,10.04,34.42,23.91,46.07,1.88,5.24,27.26,0.88,1.7,3.0701278234985114,65.0,Satisfactory,2015,12,7
Bengaluru,2015-12-08,46.33,82.86,17.24,44.41,34.36,45.43,1.81,5.81,19.1,1.01,1.92,3.0701278234985114,102.0,Moderate,2015,12,8
Bengaluru,2015-12-09,48.01,78.58,16.65,39.78,31.61,46.15,1.84,4.86,6.32,1.16,1.49,3.0701278234985114,94.0,Satisfactory,2015,12,9
Bengaluru,2015-12-10,35.48,58.04,25.04,35.58,35.53,51.46,1.92,5.27,3.36,0.99,1.46,3.0701278234985114,86.0,Satisfactory,2015,12,10
Bengaluru,2015-12-11,32.95,79.07,23.41,41.05,36.25,26.38,2.07,5.94,2.3,1.43,1.63,3.0701278234985114,89.0,Satisfactory,2015,12,11
Bengaluru,2015-12-12,50.19,73.43,18.73,57.62,31.41,20.93,1.78,5.34,2.33,1.29,1.39,3.0701278234985114,99.0,Satisfactory,2015,12,12
Bengaluru,2015-12-13,34.57,64.09,15.68,42.88,37.39,12.64,1.68,4.79,2.16,0.91,1.07,3.0701278234985114,92.0,Satisfactory,2015,12,13
Bengaluru,2015-12-14,52.06,56.71,13.51,27.66,21.45,11.98,1.33,4.38,1.87,1.29,1.6,3.0701278234985114,85.0,Satisfactory,2015,12,14
Bengaluru,2015-12-15,39.67,100.76,5.93,22.28,13.92,14.1,1.44,2.72,1.83,1.18,1.46,3.0701278234985114,83.0,Satisfactory,2015,12,15
Bengaluru,2015-12-16,50.47,56.41,4.71,37.1,20.85,20.54,1.93,3.65,6.68,1.22,1.47,3.0701278234985114,92.0,Satisfactory,2015,12,16
Bengaluru,2015-12-17,41.04,62.41,10.15,40.72,26.28,22.39,1.55,5.21,17.03,0.97,1.28,3.0701278234985114,95.0,Satisfactory,2015,12,17
Bengaluru,2015-12-18,56.62,85.88,24.29,57.36,45.46,29.2,2.67,6.99,17.28,1.61,1.55,3.0701278234985114,103.0,Moderate,2015,12,18
Bengaluru,2015-12-19,42.57,78.99,20.49,49.4,39.15,21.95,2.08,5.34,17.37,1.43,1.29,3.0701278234985114,105.0,Moderate,2015,12,19
Bengaluru,2015-12-20,60.44,65.74,17.24,43.97,33.82,26.04,1.44,5.29,20.05,1.17,1.19,3.0701278234985114,97.0,Satisfactory,2015,12,20
Bengaluru,2015-12-21,48.4,72.52,18.51,53.53,39.72,30.54,1.18,5.5,21.95,1.33,1.35,3.0701278234985114,102.0,Moderate,2015,12,21
Bengaluru,2015-12-22,49.54,84.48,22.95,65.66,49.45,34.27,1.32,5.61,20.0,1.96,1.69,3.0701278234985114,104.0,Moderate,2015,12,22
Bengaluru,2015-12-23,49.42,74.68,20.35,55.38,42.2,36.34,1.62,5.47,24.06,1.58,1.24,3.0701278234985114,96.0,Satisfactory,2015,12,23
Bengaluru,2015-12-24,61.58,81.49,20.86,56.16,42.26,44.44,1.29,5.38,36.04,1.41,1.22,3.0701278234985114,114.0,Moderate,2015,12,24
Bengaluru,2015-12-25,68.48,81.97,17.96,51.22,37.33,24.77,1.25,5.66,40.78,1.12,2.26,3.0701278234985114,110.0,Moderate,2015,12,25
Bengaluru,2015-12-26,57.15,63.84,15.88,42.79,31.61,18.88,1.2,5.44,41.39,1.12,1.16,3.0701278234985114,109.0,Moderate,2015,12,26
Bengaluru,2015-12-27,76.35,76.37,16.45,42.69,31.61,14.76,1.54,5.71,59.62,1.15,0.94,3.0701278234985114,115.0,Moderate,2015,12,27
Bengaluru,2015-12-28,85.66,83.91,22.68,56.3,42.44,41.98,1.77,6.01,59.5,1.21,1.05,3.0701278234985114,149.0,Moderate,2015,12,28
Bengaluru,2015-12-29,49.06,73.13,20.76,54.12,40.51,24.83,1.58,6.39,31.55,1.43,1.12,3.0701278234985114,122.0,Moderate,2015,12,29
Bengaluru,2015-12-30,48.16,74.0,22.45,59.75,44.59,21.42,0.85,6.94,31.0,1.59,1.44,3.0701278234985114,91.0,Satisfactory,2015,12,30
Bengaluru,2015-12-31,71.06,74.39,20.87,61.97,44.85,26.49,1.49,7.22,36.94,1.53,1.18,3.0701278234985114,131.0,Moderate,2015,12,31
Chennai,2015-01-01,67.45057794890306,118.12710293078135,16.3,15.39,22.68,4.59,1.17,9.2,11.35,0.17,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2015,1,1
Chennai,2015-01-02,67.45057794890306,118.12710293078135,16.49,13.42,23.09,7.83,1.23,8.61,9.16,0.13,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2015,1,2
Chennai,2015-01-03,67.45057794890306,118.12710293078135,9.72,19.56,9.99,4.63,0.77,48.23,13.45,0.03,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2015,1,3
Chennai,2015-01-04,67.45057794890306,118.12710293078135,9.6,16.2,11.71,5.23,1.0,27.96,10.33,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2015,1,4
Chennai,2015-01-05,67.45057794890306,118.12710293078135,9.16,16.3,12.94,5.5,0.9,16.6,9.36,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2015,1,5
Chennai,2015-01-06,67.45057794890306,118.12710293078135,30.58,35.6,13.42,5.46,0.91,21.98,12.61,0.57,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2015,1,6
Chennai,2015-01-07,67.45057794890306,118.12710293078135,43.92,46.38,13.32,4.9,1.22,28.13,13.94,0.2,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2015,1,7
Chennai,2015-01-08,67.45057794890306,118.12710293078135,26.74,37.79,10.98,3.71,1.15,21.26,38.29,0.97,3.54,3.0701278234985114,166.4635814889336,Moderate,2015,1,8
Chennai,2015-01-09,67.45057794890306,118.12710293078135,39.24,42.65,10.52,5.81,1.31,22.82,27.34,3.1,14.68,3.0701278234985114,166.4635814889336,Moderate,2015,1,9
Chennai,2015-01-10,67.45057794890306,118.12710293078135,10.2,19.17,11.15,3.96,0.98,17.36,27.19,0.04,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2015,1,10
