City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Day
Amritsar,2018-01-22,58.91,131.93,5.36,77.1,82.45,13.85,1.1,2.76,19.82,5.69,7.65,6.37,125.0,Moderate,2018,1,22
Amritsar,2018-01-23,58.9,110.95,6.49,78.77,88.61,14.05,0.82,3.24,17.78,4.59,7.61,5.88,123.0,Moderate,2018,1,23
Amritsar,2018-01-24,26.86,59.87,6.99,78.52,99.51,14.0,0.68,3.05,18.36,4.96,6.69,5.28,115.0,Moderate,2018,1,24
Amritsar,2018-01-25,62.55,122.25,7.44,79.24,87.27,14.09,1.98,3.1,17.4,4.21,7.93,6.53,127.0,Moderate,2018,1,25
Amritsar,2018-01-26,57.51,120.69,7.2,79.01,99.72,14.09,1.26,2.5,17.71,4.53,7.76,5.08,118.0,Moderate,2018,1,26
Amritsar,2018-01-27,70.09,160.56,15.42,60.24,81.09,12.37,1.04,5.11,17.25,5.34,7.16,5.29,132.0,Moderate,2018,1,27
Amritsar,2018-01-28,53.67,114.13,79.13,34.3,103.35,13.71,0.92,4.04,13.69,10.26,8.26,5.82,124.0,Moderate,2018,1,28
Amritsar,2018-01-29,45.61,101.86,56.09,45.86,115.47,14.12,0.94,3.4,15.74,10.4,8.29,6.12,127.0,Moderate,2018,1,29
Amritsar,2018-01-30,61.12,131.87,72.13,47.57,120.39,17.18,0.92,3.52,13.38,12.7,8.52,7.04,142.0,Moderate,2018,1,30
Amritsar,2018-01-31,56.96,135.69,71.85,53.42,140.88,16.33,0.92,2.97,13.15,12.27,8.08,6.53,150.0,Moderate,2018,1,31
Amritsar,2018-02-01,44.39,114.54,72.97,54.79,127.95,16.33,0.94,3.48,13.89,12.84,8.01,7.08,159.0,Moderate,2018,2,1
Amritsar,2018-02-02,31.79,96.3,66.62,59.83,141.5,15.06,0.82,2.56,13.11,11.53,7.19,6.0,149.0,Moderate,2018,2,2
Amritsar,2018-02-03,55.78,138.44,70.91,65.5,150.96,15.15,0.77,2.79,14.2,13.55,8.71,7.37,168.0,Moderate,2018,2,3
Amritsar,2018-02-04,50.4,131.72,57.49,70.81,141.86,14.1,0.66,2.66,14.0,11.04,7.43,5.76,165.0,Moderate,2018,2,4
Amritsar,2018-02-05,58.71,147.2,43.49,57.73,100.19,9.31,0.64,3.22,17.08,10.47,7.9,6.23,152.0,Moderate,2018,2,5
Amritsar,2018-02-06,48.6,136.91,28.66,49.52,82.69,4.74,0.63,2.82,13.82,11.9,7.85,6.61,130.0,Moderate,2018,2,6
Amritsar,2018-02-07,59.76,157.27,22.63,42.42,68.61,3.53,0.64,4.03,16.12,10.06,7.75,6.05,130.0,Moderate,2018,2,7
Amritsar,2018-02-08,67.11,160.02,18.92,49.05,71.77,4.75,0.61,3.38,14.43,11.24,8.26,6.4,141.0,Moderate,2018,2,8
Amritsar,2018-02-09,69.65,162.02,16.51,49.28,65.6,4.9,0.64,7.24,18.68,10.41,8.28,6.94,138.0,Moderate,2018,2,9
Amritsar,2018-02-10,67.14,166.85,30.58,61.48,102.14,12.93,0.63,4.55,19.32,11.45,8.25,7.0,145.0,Moderate,2018,2,10
Amritsar,2018-02-11,58.38,177.22,17.58,48.94,66.03,16.18,0.59,5.85,12.41,10.52,7.74,6.14,147.0,Moderate,2018,2,11
Amritsar,2018-02-12,48.16,87.04,12.79,35.24,60.95,14.94,0.52,2.83,12.54,8.39,6.72,5.0,123.0,Moderate,2018,2,12
Amritsar,2018-02-13,16.26,52.61,12.77,28.35,40.12,12.94,0.44,2.75,12.28,8.89,6.54,4.98,66.0,Satisfactory,2018,2,13
Amritsar,2018-02-14,15.91,50.34,16.37,33.5,48.87,13.41,0.53,2.63,11.79,9.27,6.58,5.08,58.0,Satisfactory,2018,2,14
Amritsar,2018-02-15,31.96,94.51,14.59,33.41,47.0,13.14,0.59,2.68,12.86,9.79,7.03,5.37,77.0,Satisfactory,2018,2,15
Amritsar,2018-02-16,68.32,181.17,18.6,30.42,53.75,13.4,1.53,5.1,12.65,9.66,7.47,5.87,129.0,Moderate,2018,2,16
Amritsar,2018-02-17,41.54,135.18,15.39,9.04,34.52,10.71,0.76,2.93,16.54,9.73,7.6,6.21,137.0,Moderate,2018,2,17
Amritsar,2018-02-18,53.44,159.72,15.28,11.58,37.88,11.03,0.72,3.1,15.95,9.86,7.97,6.1,133.0,Moderate,2018,2,18
Amritsar,2018-02-19,52.41,166.21,15.9,13.27,39.88,11.08,0.71,3.54,16.97,10.46,7.72,6.35,139.0,Moderate,2018,2,19
Amritsar,2018-02-20,69.46,205.16,16.51,13.13,40.59,10.95,0.66,3.72,12.89,11.28,8.05,6.1,162.0,Moderate,2018,2,20
Amritsar,2018-02-21,54.32,166.52,14.04,9.71,34.15,10.82,0.67,4.71,17.76,9.99,7.7,6.06,154.0,Moderate,2018,2,21
Amritsar,2018-02-22,43.14,122.51,14.65,10.2,36.43,11.57,0.61,4.93,16.89,9.66,7.48,5.83,124.0,Moderate,2018,2,22
Amritsar,2018-02-23,52.39,143.82,18.45,13.52,43.62,11.79,0.61,4.66,17.32,11.44,7.71,5.94,123.0,Moderate,2018,2,23
Amritsar,2018-02-24,29.75,89.22,16.36,10.8,38.61,11.45,0.54,4.14,17.81,10.52,7.12,5.48,114.0,Moderate,2018,2,24
Amritsar,2018-02-25,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,85.0,Satisfactory,2018,2,25
Amritsar,2018-02-26,27.2,81.05,12.31,5.87,18.4,10.24,0.52,3.65,23.29,8.43,6.8,5.19,166.4635814889336,Moderate,2018,2,26
Amritsar,2018-02-27,58.6,153.78,15.83,9.93,35.86,10.57,0.55,4.14,18.36,11.46,7.7,5.83,119.0,Moderate,2018,2,27
Amritsar,2018-02-28,57.97,149.22,15.54,9.32,34.92,10.55,0.47,3.58,17.94,11.71,7.72,5.89,133.0,Moderate,2018,2,28
Amritsar,2018-03-01,46.84,128.01,16.33,9.46,36.16,10.5,0.56,3.83,16.46,12.02,7.85,6.22,132.0,Moderate,2018,3,1
Amritsar,2018-03-02,16.77,58.27,14.4,7.56,21.96,10.14,0.62,3.5,17.53,9.62,6.53,4.94,79.0,Satisfactory,2018,3,2
Amritsar,2018-03-03,25.72,77.3,16.06,8.99,35.26,10.21,0.65,3.55,17.96,11.16,7.2,5.72,73.0,Satisfactory,2018,3,3
Amritsar,2018-03-04,19.79,57.47,16.75,9.64,36.17,9.78,0.74,4.36,18.93,10.36,6.66,5.17,64.0,Satisfactory,2018,3,4
Amritsar,2018-03-05,31.52,77.37,12.38,6.09,26.79,8.68,0.71,3.46,23.99,9.89,6.87,5.16,69.0,Satisfactory,2018,3,5
Amritsar,2018-03-06,47.8,85.78,10.74,4.86,22.62,7.06,0.63,2.86,25.36,8.82,5.26,3.68,73.0,Satisfactory,2018,3,6
Amritsar,2018-03-07,58.97,153.53,10.96,9.45,20.72,7.05,0.69,3.85,18.99,7.39,3.25,1.86,133.0,Moderate,2018,3,7
Amritsar,2018-03-08,51.79,140.04,11.78,10.5,22.28,7.13,0.75,3.92,17.81,6.29,2.0,1.25,132.0,Moderate,2018,3,8
Amritsar,2018-03-09,29.06,104.61,11.67,9.14,27.71,7.18,0.69,3.55,18.23,5.16,1.42,0.85,112.0,Moderate,2018,3,9
Amritsar,2018-03-10,28.63,90.7,12.54,9.03,21.57,7.76,0.69,3.71,26.84,4.03,1.32,0.72,91.0,Satisfactory,2018,3,10
Amritsar,2018-03-11,42.29,129.74,12.7,9.54,29.85,7.97,0.64,3.72,30.89,4.91,1.44,0.85,110.0,Moderate,2018,3,11
Amritsar,2018-03-12,48.66,155.13,12.38,8.7,28.47,7.78,0.57,8.52,31.15,4.89,1.59,1.25,128.0,Moderate,2018,3,12
Amritsar,2018-03-13,54.53,157.09,11.78,8.0,20.1,8.69,0.88,3.55,29.18,5.07,1.73,1.38,140.0,Moderate,2018,3,13
Amritsar,2018-03-14,40.21,138.73,11.93,8.52,20.46,9.31,0.92,3.09,31.63,4.12,1.3,0.95,125.0,Moderate,2018,3,14
Amritsar,2018-03-15,27.42,104.51,14.66,6.89,27.71,8.26,1.31,3.42,34.72,3.47,0.98,0.65,119.0,Moderate,2018,3,15
Amritsar,2018-03-16,20.92,81.28,15.02,13.74,38.41,9.66,0.78,6.25,40.85,3.52,0.97,0.76,88.0,Satisfactory,2018,3,16
Amritsar,2018-03-17,30.1,96.19,13.61,14.15,27.87,9.95,0.76,1.95,37.46,3.8,1.05,0.72,93.0,Satisfactory,2018,3,17
Amritsar,2018-03-18,43.88,137.19,13.38,15.46,28.84,9.99,0.89,2.35,34.26,4.61,1.34,0.9,112.0,Moderate,2018,3,18
Amritsar,2018-03-19,44.86,144.69,11.95,14.56,26.51,9.1,0.84,2.63,36.17,3.65,1.29,0.79,138.0,Moderate,2018,3,19
Amritsar,2018-03-20,56.47,158.03,13.78,12.76,35.48,8.69,0.75,2.59,23.55,4.01,1.48,0.96,124.0,Moderate,2018,3,20
Amritsar,2018-03-21,20.96,75.37,13.85,4.88,22.74,5.64,0.84,2.72,29.63,4.18,2.82,1.35,106.0,Moderate,2018,3,21
Amritsar,2018-03-22,15.44,57.58,13.73,4.94,28.91,5.64,0.86,2.45,29.02,4.28,2.68,1.55,72.0,Satisfactory,2018,3,22
Amritsar,2018-03-23,37.84,115.7,13.8,4.88,24.49,5.65,0.9,2.4,30.86,4.18,3.0,1.63,166.4635814889336,Moderate,2018,3,23
Amritsar,2018-03-24,53.87,150.64,17.23,11.11,28.34,10.48,0.74,7.43,34.24,5.65,3.53,3.23,166.4635814889336,Moderate,2018,3,24
Amritsar,2018-03-25,52.32,136.13,18.62,13.02,31.63,12.83,0.93,1.91,38.35,3.57,2.68,2.21,166.4635814889336,Moderate,2018,3,25
Amritsar,2018-03-26,85.49,196.39,17.51,14.09,31.6,13.86,0.9,2.92,36.59,4.81,6.07,4.11,166.4635814889336,Moderate,2018,3,26
Amritsar,2018-03-27,79.32,200.53,17.48,12.94,13.12,14.62,0.37,6.19,21.93,2.21,3.29,1.88,166.4635814889336,Moderate,2018,3,27
Amritsar,2018-03-28,58.0,153.79,17.574729662029362,11.72,32.30912333307031,23.48347601937197,1.04,5.09,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,3,28
Amritsar,2018-03-29,43.46,137.94,17.574729662029362,13.6,32.30912333307031,11.58,1.03,1.52,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,3,29
Amritsar,2018-03-30,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,11.95,0.94,5.94,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,3,30
Amritsar,2018-03-31,60.49,175.86,17.574729662029362,6.46,32.30912333307031,10.05,0.78,4.04,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,3,31
Amritsar,2018-04-01,42.65,127.85,17.574729662029362,8.85,32.30912333307031,23.48347601937197,0.77,4.97,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,4,1
Amritsar,2018-04-02,34.55,140.89,17.574729662029362,6.95,32.30912333307031,10.58,0.78,4.64,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,4,2
Amritsar,2018-04-03,65.85,164.22,17.574729662029362,6.36,32.30912333307031,7.88,0.85,4.41,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,4,3
Amritsar,2018-04-04,60.17,196.48,17.574729662029362,2.24,32.30912333307031,23.48347601937197,0.96,5.48,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,4,4
Amritsar,2018-04-05,52.95,159.99,17.574729662029362,16.91,32.30912333307031,9.21,0.29,6.02,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336,Moderate,2018,4,5
Amritsar,2018-04-06,46.28,131.27,17.574729662029362,17.53,32.30912333307031,9.33,0.24,5.68,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,126.0,Moderate,2018,4,6
Amritsar,2018-04-07,34.09,105.54,17.574729662029362,17.85,32.30912333307031,9.03,0.26,4.15,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,110.0,Moderate,2018,4,7
Amritsar,2018-04-08,42.13,124.71,17.574729662029362,17.43,32.30912333307031,9.05,0.24,5.38,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,112.0,Moderate,2018,4,8
Amritsar,2018-04-09,28.51,138.44,17.574729662029362,11.57,32.30912333307031,7.14,0.62,4.41,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,138.0,Moderate,2018,4,9
Amritsar,2018-04-10,34.87,97.24,17.574729662029362,2.45,32.30912333307031,6.23,0.99,5.9,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,96.0,Satisfactory,2018,4,10
Amritsar,2018-04-11,18.64,55.1,17.574729662029362,4.58,32.30912333307031,8.43,0.94,4.71,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,77.0,Satisfactory,2018,4,11
Amritsar,2018-04-12,28.11,65.25,17.574729662029362,237.27,32.30912333307031,25.24,0.82,4.64,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,72.0,Satisfactory,2018,4,12
Amritsar,2018-04-13,42.29,99.54,17.574729662029362,25.06,32.30912333307031,4.8,0.81,5.11,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,83.0,Satisfactory,2018,4,13
Amritsar,2018-04-14,52.59,129.54,17.574729662029362,22.42,32.30912333307031,4.94,0.78,4.63,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,107.0,Moderate,2018,4,14
Amritsar,2018-04-15,55.56,140.47,17.574729662029362,21.13,32.30912333307031,6.1,0.96,4.5,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,128.0,Moderate,2018,4,15
Amritsar,2018-04-16,33.87,119.64,17.574729662029362,16.37,32.30912333307031,6.35,0.94,4.32,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,122.0,Moderate,2018,4,16
Amritsar,2018-04-17,22.94,70.01,17.574729662029362,16.99,32.30912333307031,9.61,0.92,6.11,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,99.0,Satisfactory,2018,4,17
Amritsar,2018-04-18,35.71,100.19,17.574729662029362,4.89,32.30912333307031,4.14,0.81,5.0,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,85.0,Satisfactory,2018,4,18
Amritsar,2018-04-19,43.0,134.69,17.574729662029362,9.02,32.30912333307031,6.96,1.16,4.1,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,117.0,Moderate,2018,4,19
Amritsar,2018-04-20,17.8,63.32,17.574729662029362,9.46,32.30912333307031,8.2,0.92,4.99,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,94.0,Satisfactory,2018,4,20
Amritsar,2018-04-21,21.1,77.96,17.574729662029362,8.67,32.30912333307031,8.02,0.62,4.65,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,66.0,Satisfactory,2018,4,21
Amritsar,2018-04-22,23.62,80.1,17.574729662029362,8.81,32.30912333307031,8.01,0.6,4.83,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,78.0,Satisfactory,2018,4,22
Amritsar,2018-04-23,29.8,98.84,17.574729662029362,8.82,32.30912333307031,7.88,0.75,4.28,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,94.0,Satisfactory,2018,4,23
Amritsar,2018-04-24,60.36,161.24,17.574729662029362,8.64,32.30912333307031,7.81,0.64,4.88,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,119.0,Moderate,2018,4,24
Amritsar,2018-04-25,69.33,167.05,17.574729662029362,9.24,32.30912333307031,7.89,0.55,4.85,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,148.0,Moderate,2018,4,25
Amritsar,2018-04-26,43.85,109.9,17.574729662029362,8.67,32.30912333307031,6.99,0.75,4.74,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,119.0,Moderate,2018,4,26
Amritsar,2018-04-27,81.81,203.55,17.574729662029362,9.99,32.30912333307031,8.01,0.72,5.37,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,138.0,Moderate,2018,4,27
Amritsar,2018-04-28,71.4,148.06,17.574729662029362,10.58,32.30912333307031,8.19,0.51,4.23,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,156.0,Moderate,2018,4,28
Amritsar,2018-04-29,61.67,148.89,17.574729662029362,10.58,32.30912333307031,8.22,0.64,5.94,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,136.0,Moderate,2018,4,29
Amritsar,2018-04-30,64.92,178.5,17.574729662029362,10.64,32.30912333307031,8.19,0.74,8.03,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,149.0,Moderate,2018,4,30
Amritsar,2018-05-01,77.06,201.95,17.574729662029362,11.04,32.30912333307031,7.87,0.87,8.84,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,157.0,Moderate,2018,5,1
Amritsar,2018-05-02,60.54,188.97,17.574729662029362,10.25,32.30912333307031,6.78,2.31,12.24,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,161.0,Moderate,2018,5,2
Amritsar,2018-05-03,37.37,83.42,17.574729662029362,8.35,32.30912333307031,5.24,0.89,6.86,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,120.0,Moderate,2018,5,3
Amritsar,2018-05-04,46.96,117.05,17.574729662029362,8.24,32.30912333307031,5.14,0.8,4.5,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,104.0,Moderate,2018,5,4
Amritsar,2018-05-05,60.38,157.78,17.574729662029362,8.23,32.30912333307031,5.14,0.95,5.8,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,123.0,Moderate,2018,5,5
Amritsar,2018-05-06,43.89,121.76,17.574729662029362,8.22,32.30912333307031,5.13,0.79,5.07,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,131.0,Moderate,2018,5,6
Amritsar,2018-05-07,26.75,83.47,17.574729662029362,8.26,32.30912333307031,5.13,0.62,6.45,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,95.0,Satisfactory,2018,5,7
Amritsar,2018-05-08,31.61,81.6,17.574729662029362,8.21,32.30912333307031,5.13,0.53,5.14,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,82.0,Satisfactory,2018,5,8
Amritsar,2018-05-09,58.47,118.73,17.574729662029362,8.25,32.30912333307031,5.13,0.57,4.77,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,100.0,Satisfactory,2018,5,9
Amritsar,2018-05-10,99.65,169.11,17.574729662029362,8.25,32.30912333307031,5.14,0.7,4.96,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,178.0,Moderate,2018,5,10
Amritsar,2018-05-11,108.04,198.34,17.574729662029362,8.24,32.30912333307031,5.13,0.7,5.85,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,252.0,Poor,2018,5,11
Amritsar,2018-05-12,118.6,206.81,17.574729662029362,8.26,32.30912333307031,5.13,0.68,5.73,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,273.0,Poor,2018,5,12
Amritsar,2018-05-13,41.29,89.89,17.574729662029362,8.22,32.30912333307031,5.13,0.54,6.12,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,153.0,Moderate,2018,5,13
Amritsar,2018-05-14,51.48,113.43,17.574729662029362,8.22,32.30912333307031,5.13,0.61,5.39,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,102.0,Moderate,2018,5,14
Amritsar,2018-05-15,75.55,148.68,17.574729662029362,8.23,32.30912333307031,5.13,0.64,5.43,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,128.0,Moderate,2018,5,15
Amritsar,2018-05-16,56.32,136.55,17.574729662029362,8.27,32.30912333307031,5.11,0.66,6.05,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,127.0,Moderate,2018,5,16
Amritsar,2018-05-17,92.14,196.87,12.58,8.35,21.02,5.07,0.63,5.91,41.86,0.99,3.05,6.26,167.0,Moderate,2018,5,17
Amritsar,2018-05-18,84.74,196.78,12.55,8.41,20.97,5.04,0.66,5.46,38.02,1.0,3.05,6.23,206.0,Poor,2018,5,18
Amritsar,2018-05-19,72.32,163.27,12.54,8.25,20.79,5.11,0.59,5.99,35.54,0.91,2.94,5.36,149.0,Moderate,2018,5,19
Amritsar,2018-05-20,67.71,106.21,12.56,8.47,21.03,5.02,0.69,5.01,38.8,0.84,2.93,5.54,131.0,Moderate,2018,5,20
Amritsar,2018-05-21,74.3,134.46,12.55,8.61,21.15,4.99,0.61,5.77,38.82,0.76,2.76,5.8,127.0,Moderate,2018,5,21
Amritsar,2018-05-22,104.43,152.02,12.52,8.4,20.93,5.07,0.63,5.03,40.73,0.84,2.82,5.98,252.0,Poor,2018,5,22
Amritsar,2018-05-23,52.81,112.14,12.51,8.31,20.82,5.11,0.58,5.9,42.01,0.77,2.8,5.85,134.0,Moderate,2018,5,23
Amritsar,2018-05-24,51.88,100.81,12.53,8.33,20.86,5.1,0.63,5.56,41.07,0.79,2.79,5.78,102.0,Moderate,2018,5,24
Amritsar,2018-05-25,62.72,124.43,12.59,8.56,21.15,5.01,0.58,6.65,41.84,0.94,2.84,5.88,114.0,Moderate,2018,5,25
Amritsar,2018-05-26,74.08,126.26,12.63,8.34,20.97,5.08,0.53,5.85,42.98,0.97,2.83,5.77,132.0,Moderate,2018,5,26
Amritsar,2018-05-27,72.53,138.75,12.63,8.3,20.93,5.09,0.48,5.72,42.48,0.74,2.64,5.5,134.0,Moderate,2018,5,27
Amritsar,2018-05-28,108.07,76.5,12.63,8.24,20.87,5.11,0.97,7.2,40.83,0.86,2.76,5.75,225.0,Poor,2018,5,28
Amritsar,2018-05-29,74.32,61.18,12.62,8.36,20.99,5.07,0.98,6.52,44.43,0.83,2.6,5.52,196.0,Moderate,2018,5,29
Amritsar,2018-05-30,66.86,67.01,12.53,8.69,21.22,4.99,0.74,6.42,41.35,0.8,2.5,5.17,113.0,Moderate,2018,5,30
Amritsar,2018-05-31,75.49,327.61,12.34,22.51,20.81,6.42,0.92,5.16,34.32,0.88,2.54,4.97,130.0,Moderate,2018,5,31
Amritsar,2018-06-01,99.15,331.54,0.4,8.55,8.62,1.51,1.56,6.51,23.58,0.75,2.62,4.6,254.0,Poor,2018,6,1
Amritsar,2018-06-02,48.66,179.33,1.42,8.57,9.19,1.6,1.26,6.14,20.8,0.6,2.43,4.78,200.0,Moderate,2018,6,2
Amritsar,2018-06-03,67.25,199.98,0.76,8.4,8.35,1.58,1.24,6.23,23.36,0.58,2.46,5.24,164.0,Moderate,2018,6,3
Amritsar,2018-06-04,61.84,194.06,5.32,9.97,12.51,3.7,1.8,6.29,33.48,0.52,2.21,4.03,174.0,Moderate,2018,6,4
Amritsar,2018-06-05,59.22,208.58,12.27,9.6,21.53,4.87,1.23,3.13,38.93,0.6,2.46,4.18,164.0,Moderate,2018,6,5
Amritsar,2018-06-06,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114,170.0,Moderate,2018,6,6
Amritsar,2018-06-07,53.32,146.53,13.48,17.23,27.03,3.12,2.81,4.73,46.78,0.64,2.46,4.37,166.4635814889336,Moderate,2018,6,7
Amritsar,2018-06-08,54.7,175.81,57.62,29.71,39.7,5.39,2.1,6.52,32.46,0.92,2.79,5.3,148.0,Moderate,2018,6,8
Amritsar,2018-06-09,29.87,135.11,25.06,6.05,21.99,4.36,0.75,11.15,28.03,0.53,2.43,4.35,133.0,Moderate,2018,6,9
Amritsar,2018-06-10,50.25,148.66,9.57,18.11,28.68,4.54,2.2485982090856145,10.2,33.35,0.7,2.57,5.12,128.0,Moderate,2018,6,10
Amritsar,2018-06-11,51.72,175.01,12.28,48.32,61.6,4.67,2.2485982090856145,14.28,27.6,0.62,2.13,4.38,135.0,Moderate,2018,6,11
Amritsar,2018-06-12,63.27,260.67,47.78,91.53,126.16,31.31,2.2485982090856145,7.91,38.92,0.9,3.04,8.83,166.4635814889336,Moderate,2018,6,12
Amritsar,2018-06-13,83.88,340.65,33.85,13.99,43.79,9.52,2.82,7.38,34.24,1.04,2.87,5.89,221.0,Poor,2018,6,13
Amritsar,2018-06-14,194.84,917.08,22.27,17.41,39.68,6.45,2.2485982090856145,6.88,28.53,0.7,2.57,4.57,732.0,Severe,2018,6,14
Amritsar,2018-06-15,262.84,802.87,18.83,14.54,33.37,6.7,2.2485982090856145,5.26,31.27,0.57,2.54,4.49,869.0,Severe,2018,6,15
Amritsar,2018-06-16,145.95,401.62,17.86,13.25,31.1,7.53,2.2485982090856145,8.52,29.86,0.49,2.44,4.6,695.0,Severe,2018,6,16
Amritsar,2018-06-17,49.36,215.18,17.91,13.17,31.08,7.53,2.2485982090856145,4.35,30.54,0.55,2.46,5.09,222.0,Poor,2018,6,17
Amritsar,2018-06-18,41.53,183.02,20.97,14.08,35.05,6.59,2.2485982090856145,6.47,41.74,0.63,2.56,4.89,158.0,Moderate,2018,6,18
Amritsar,2018-06-19,39.78,171.73,23.1,15.08,38.19,5.6,0.0,7.19,46.14,0.73,2.64,4.7,154.0,Moderate,2018,6,19
Amritsar,2018-06-20,44.05,152.49,13.1,16.37,29.47,5.81,2.2485982090856145,6.46,34.83,0.88,2.8,4.89,143.0,Moderate,2018,6,20
Amritsar,2018-06-21,33.94,120.27,12.02,17.25,29.27,5.93,2.2485982090856145,5.67,42.11,0.9,2.69,4.66,121.0,Moderate,2018,6,21
Amritsar,2018-06-22,40.94,150.34,11.3,16.96,28.26,6.18,2.2485982090856145,7.43,49.88,1.26,2.92,5.41,126.0,Moderate,2018,6,22
Amritsar,2018-06-23,32.02,154.91,11.04,16.48,27.52,6.32,2.2485982090856145,7.24,34.49143047551845,0.99,2.68,4.98,145.0,Moderate,2018,6,23
Amritsar,2018-06-24,41.94,120.52,10.89,16.47,27.36,6.23,2.2485982090856145,6.33,34.49143047551845,1.13,2.67,5.07,113.0,Moderate,2018,6,24
Amritsar,2018-06-25,45.02,174.24,10.83,16.07,26.9,6.24,2.2485982090856145,4.7,43.26,0.88,2.3,3.45,113.0,Moderate,2018,6,25
Amritsar,2018-06-26,49.85,229.22,10.6,15.85,26.44,6.33,2.2485982090856145,6.46,28.48,0.83,2.21,4.72,189.0,Moderate,2018,6,26
Amritsar,2018-06-27,30.38,85.39,10.56,16.22,26.78,6.23,2.2485982090856145,7.4,29.44,0.62,2.0,3.58,110.0,Moderate,2018,6,27
Amritsar,2018-06-28,21.99,46.12,10.88,16.14,27.02,6.09,1.34,12.55,24.31,0.58,1.88,3.26,86.0,Satisfactory,2018,6,28
Amritsar,2018-06-29,14.6,40.21,10.77,16.86,27.63,5.96,2.2485982090856145,8.09,17.42,0.71,2.2,3.84,47.0,Good,2018,6,29
Amritsar,2018-06-30,26.32,72.24,11.82,17.53,29.34,6.64,2.2485982090856145,9.9,26.17,0.94,2.44,4.51,50.0,Good,2018,6,30
